"No.","Time","Source","Destination","Protocol","Length","Info","wlan.qos.priority","wlan.fc.type_subtype"
"150147","631.108454305","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1752, FN=0, Flags=...P...TC","","Null function (No data)"
"150180","631.137564374","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1753, FN=0, Flags=.......TC","","Null function (No data)"
"150414","631.445935360","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1754, FN=0, Flags=...P...TC","","Null function (No data)"
"151100","633.800063066","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1755, FN=0, Flags=.......TC","","Null function (No data)"
"151107","633.809841979","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=3662, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151109","633.809862385","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=3661, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151113","633.854035725","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1756, FN=0, Flags=.......TC","","Null function (No data)"
"151117","634.107807123","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1757, FN=0, Flags=...P...TC","","Null function (No data)"
"151133","635.255558762","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1758, FN=0, Flags=.......TC","","Null function (No data)"
"151137","635.255638272","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=3663, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151141","635.389307875","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=290, FN=0, Flags=.p....F.C","","Data"
"151144","635.654626220","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1759, FN=0, Flags=...P...TC","","Null function (No data)"
"151720","640.150284890","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1760, FN=0, Flags=.......TC","","Null function (No data)"
"151724","640.153918826","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3664, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151725","640.153939608","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3665, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151726","640.153953440","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3666, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151734","640.156748376","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3668, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151738","640.156805717","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1360","QoS Data, SN=3669, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151742","640.156853659","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=3670, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151746","640.160434432","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3671, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151752","640.174397089","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3672, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151756","640.174452905","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3673, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151763","640.181468109","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3674, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151767","640.181528333","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=3675, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151773","640.188325239","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=3676, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151779","640.212304559","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3677, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151784","640.215852356","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3678, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151791","640.218650999","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3679, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151795","640.218705768","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3680, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151799","640.218752303","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3681, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151804","640.239026509","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","221","QoS Data, SN=3682, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151808","640.242475312","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=3683, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151812","640.242535384","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1037","QoS Data, SN=3684, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151817","640.251101362","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=3685, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151824","640.260863616","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3686, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151828","640.260920848","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","178","QoS Data, SN=3687, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151830","640.260946051","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=3688, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151871","640.498314426","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3689, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151875","640.498328717","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3690, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151879","640.498341778","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3691, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151883","640.498355294","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3692, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151893","640.506124422","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","154","QoS Data, SN=3693, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151895","640.506141734","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","186","QoS Data, SN=3694, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151911","640.519090758","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3695, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151918","640.528984046","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3696, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151922","640.528995828","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","664","QoS Data, SN=3697, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151935","640.555841349","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3698, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151937","640.555869304","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3699, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151941","640.558889022","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3700, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151943","640.558921634","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3701, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151949","640.578340487","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","221","QoS Data, SN=3702, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151953","640.581891536","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","245","QoS Data, SN=3703, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151957","640.581951676","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1041","QoS Data, SN=3704, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151964","640.591338679","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3705, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151970","640.591422537","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","178","QoS Data, SN=3706, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151983","640.629641684","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=3707, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151987","640.629697686","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","186","QoS Data, SN=3708, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"151990","640.661888528","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1761, FN=0, Flags=...P...TC","","Null function (No data)"
"151995","640.852569176","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=1762, FN=0, Flags=.......TC","","Null function (No data)"
"152005","640.856119884","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3709, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152006","640.856141134","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3710, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152007","640.856155432","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3711, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152008","640.856169183","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","168","QoS Data, SN=3712, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152009","640.856181490","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=3713, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152018","640.895239493","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=3714, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152023","640.919964063","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","156","QoS Data, SN=3715, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152062","641.232547193","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3716, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152066","641.236097356","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","904","QoS Data, SN=3717, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152070","641.238920690","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1369","QoS Data, SN=3718, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152074","641.238977458","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","787","QoS Data, SN=3719, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152079","641.239064322","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3720, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152081","641.239095299","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3721, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152085","641.242537983","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3722, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152086","641.242577901","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=3723, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152088","641.242612189","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=3724, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152092","641.242661664","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1215","QoS Data, SN=3725, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152101","641.256554506","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3727, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152105","641.260304685","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3726, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152106","641.260326932","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3728, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152107","641.260341470","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","161","QoS Data, SN=3729, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152108","641.260353697","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","165","QoS Data, SN=3730, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152110","641.260380365","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","154","QoS Data, SN=3731, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152114","641.260432165","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1181","QoS Data, SN=3732, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152124","641.269568149","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=3733, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152128","641.272942472","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3734, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152132","641.276181355","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","198","QoS Data, SN=3735, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152136","641.276236156","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=3736, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152141","641.282703307","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","365","QoS Data, SN=3737, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152151","641.286495702","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","1373","QoS Data, SN=3738, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152152","641.286518047","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","203","QoS Data, SN=3739, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152157","641.286577353","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3740, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152161","641.289297561","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=3741, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152166","641.299392053","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","308","QoS Data, SN=3742, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152170","641.302692472","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","160","QoS Data, SN=3743, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152172","641.306414921","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=3744, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152176","641.306494417","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","607","QoS Data, SN=3745, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
"152191","641.309162474","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","158","QoS Data, SN=3746, FN=0, Flags=.p.....TC","Best Effort (Best Effort)","QoS Data"
