"No.","Time","Source","Destination","Protocol","Length","Info"
"1267","177.728773485","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=328, FN=0, Flags=.......TC"
"1268","177.728821644","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","248","QoS Data, SN=720, FN=0, Flags=.p.....TC"
"1269","177.746227592","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=329, FN=0, Flags=...P...TC"
"1270","177.749922229","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","243","Data, SN=5, FN=0, Flags=.p....F.C"
"1271","178.050563446","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=330, FN=0, Flags=.......TC"
"1272","178.060721370","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","416","QoS Data, SN=721, FN=0, Flags=.p.....TC"
"1273","178.074777734","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","147","QoS Data, SN=722, FN=0, Flags=.p.....TC"
"1274","178.092673208","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=331, FN=0, Flags=...P...TC"
"1275","178.153775504","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=332, FN=0, Flags=.......TC"
"1276","178.173975992","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=333, FN=0, Flags=...P...TC"
"1277","178.254980958","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=334, FN=0, Flags=.......TC"
"1278","178.272913110","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=335, FN=0, Flags=...P...TC"
"1279","179.156073018","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=336, FN=0, Flags=.......TC"
"1280","179.159424485","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=723, FN=0, Flags=.p.....TC"
"1281","179.177812112","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=337, FN=0, Flags=...PR..TC"
"1282","179.184668996","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=27, FN=0, Flags=.p....F.C"
"1283","179.486918930","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=338, FN=0, Flags=.......TC"
"1284","179.486996828","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=17, FN=0, Flags=.p.....TC"
"1285","179.499883116","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=18, FN=0, Flags=.p.....TC"
"1286","179.582893360","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=339, FN=0, Flags=.......TC"
"1287","180.299932865","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=341, FN=0, Flags=.......TC"
"1288","180.300013690","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=724, FN=0, Flags=.p.....TC"
"1289","180.303600102","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=725, FN=0, Flags=.p.....TC"
"1290","180.321533463","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=342, FN=0, Flags=...P...TC"
"1291","180.406062543","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=343, FN=0, Flags=.......TC"
"1292","180.423647706","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=344, FN=0, Flags=...P...TC"
"1293","183.073848820","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=345, FN=0, Flags=.......TC"
"1294","183.077384685","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","120","QoS Data, SN=19, FN=0, Flags=.p.....TC"
"1295","183.086187787","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","120","QoS Data, SN=20, FN=0, Flags=.p.....TC"
"1296","183.168283301","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=346, FN=0, Flags=.......TC"
"1297","183.287615014","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=347, FN=0, Flags=...P...TC"
"1298","185.394158290","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=348, FN=0, Flags=.......TC"
"1299","185.397987880","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=726, FN=0, Flags=.p.....TC"
"1300","185.398043861","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=727, FN=0, Flags=.p.....TC"
"1301","185.423585114","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=350, FN=0, Flags=.......TC"
"1302","185.443488981","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=351, FN=0, Flags=...P...TC"
"1303","199.164505686","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=352, FN=0, Flags=.......TC"
"1304","199.171386476","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=728, FN=0, Flags=.p.....TC"
"1305","199.183891923","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=353, FN=0, Flags=...P...TC"
"1306","199.262911143","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=354, FN=0, Flags=.......TC"
"1307","199.277742670","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=355, FN=0, Flags=...P...TC"
"1308","199.281081926","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=315, FN=0, Flags=.p....F.C"
"1309","206.841116975","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=356, FN=0, Flags=.......TC"
"1310","206.862786111","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=357, FN=0, Flags=...P...TC"
"1311","217.944298946","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=493, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1312","218.006683853","Vodafone_82:58:68","aa:3a:0e:b6:ed:12","802.11","445","Probe Response, SN=455, FN=0, Flags=........C, BI=100, SSID=""Vodafone-C00200156"""
"1313","218.017007372","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=495, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1314","218.020826440","Vodafone_82:58:68","aa:3a:0e:b6:ed:12","802.11","445","Probe Response, SN=456, FN=0, Flags=........C, BI=100, SSID=""Vodafone-C00200156"""
"1315","218.034545325","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=496, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1316","218.046656322","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=578, FN=0, Flags=........C, BI=100, SSID=""James"""
"1317","218.050418354","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=497, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1318","218.050640407","5a:ef:68:0f:bd:90","aa:3a:0e:b6:ed:12","802.11","218","Probe Response, SN=579, FN=0, Flags=........C, BI=100, SSID=""James"""
"1319","218.063894814","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=498, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1320","218.071000172","BelkinIn_10:ab:4c","aa:3a:0e:b6:ed:12","802.11","464","Probe Response, SN=464, FN=0, Flags=....R...C, BI=100, SSID=""James_3"""
"1321","218.099425109","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=499, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1322","218.113293907","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=500, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1323","218.128736385","aa:3a:0e:b6:ed:12","Broadcast","802.11","137","Probe Request, SN=501, FN=0, Flags=........C, SSID=Wildcard (Broadcast)"
"1324","218.159142328","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=358, FN=0, Flags=.......TC"
"1325","218.178881609","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=359, FN=0, Flags=...P...TC"
"1326","219.181228773","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=360, FN=0, Flags=.......TC"
"1327","219.199183157","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=361, FN=0, Flags=...P...TC"
"1328","219.351474357","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=602, FN=0, Flags=.pm...F.C"
"1329","235.287420057","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=362, FN=0, Flags=.......TC"
"1330","235.290911880","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","175","QoS Data, SN=730, FN=0, Flags=.p.....TC"
"1331","235.290924521","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=731, FN=0, Flags=.p.....TC"
"1332","235.310404160","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=363, FN=0, Flags=...P...TC"
"1333","237.766652375","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=364, FN=0, Flags=.......TC"
"1334","237.766683094","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","248","QoS Data, SN=732, FN=0, Flags=.p.....TC"
"1335","237.783516694","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","243","Data, SN=877, FN=0, Flags=.p....F.C"
"1336","237.786733697","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=365, FN=0, Flags=...P...TC"
"1337","238.086820918","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=366, FN=0, Flags=.......TC"
"1338","238.102477868","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","416","QoS Data, SN=733, FN=0, Flags=.p.....TC"
"1339","238.124471432","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=367, FN=0, Flags=...P...TC"
"1340","238.127054658","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","147","QoS Data, SN=734, FN=0, Flags=.p.P...TC"
"1341","238.214827752","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=369, FN=0, Flags=...P...TC"
"1342","238.310696893","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=371, FN=0, Flags=...P...TC"
"1343","239.209121969","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=372, FN=0, Flags=.......TC"
"1344","239.213112305","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=735, FN=0, Flags=.p.....TC"
"1345","239.224658675","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=901, FN=0, Flags=.p....F.C"
"1346","239.231244544","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=373, FN=0, Flags=...P...TC"
"1347","240.447459800","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=736, FN=0, Flags=.p.....TC"
"1348","240.447495652","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=21, FN=0, Flags=.p.....TC"
"1349","240.459764706","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=22, FN=0, Flags=.p.....TC"
"1350","240.463659276","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=737, FN=0, Flags=.p.....TC"
"1351","240.542173981","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=375, FN=0, Flags=.......TC"
"1352","240.661619883","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=376, FN=0, Flags=...P...TC"
"1353","243.115384862","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=377, FN=0, Flags=.......TC"
"1354","243.119069623","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","120","QoS Data, SN=23, FN=0, Flags=.p.....TC"
"1355","243.139295796","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=378, FN=0, Flags=...P...TC"
"1356","243.209888180","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=379, FN=0, Flags=.......TC"
"1357","243.227778460","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=380, FN=0, Flags=...P...TC"
"1358","243.308468050","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=381, FN=0, Flags=.......TC"
"1359","243.316517750","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","120","QoS Data, SN=24, FN=0, Flags=.p..R..TC"
"1360","243.399424627","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","186","QoS Data, SN=738, FN=0, Flags=.p.....TC"
"1361","243.399454719","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","171","QoS Data, SN=739, FN=0, Flags=.p.....TC"
"1362","243.403299716","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=740, FN=0, Flags=.p.....TC"
"1363","243.403331055","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","188","QoS Data, SN=741, FN=0, Flags=.p.....TC"
"1364","243.414951218","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=742, FN=0, Flags=.p.....TC"
"1365","243.517316263","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=382, FN=0, Flags=...P...TC"
"1366","244.541211706","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=383, FN=0, Flags=.......TC"
"1367","244.565484421","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=384, FN=0, Flags=...P...TC"
"1368","244.596216968","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=385, FN=0, Flags=.......TC"
"1369","244.596425270","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=743, FN=0, Flags=.p.....TC"
"1370","244.596431159","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=744, FN=0, Flags=.p.....TC"
"1371","244.615784383","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=386, FN=0, Flags=...P...TC"
"1372","244.644629129","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=387, FN=0, Flags=.......TC"
"1373","244.662430188","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=388, FN=0, Flags=...P...TC"
"1374","245.590646504","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=389, FN=0, Flags=.......TC"
"1375","245.594154944","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=745, FN=0, Flags=.p.....TC"
"1376","245.594193749","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=746, FN=0, Flags=.p.....TC"
"1377","245.612690076","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=390, FN=0, Flags=...P...TC"
"1378","245.668885001","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=391, FN=0, Flags=.......TC"
"1379","245.686661740","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=392, FN=0, Flags=...P...TC"
"1380","259.175006139","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=393, FN=0, Flags=.......TC"
"1381","259.175227530","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=747, FN=0, Flags=.p.....TC"
"1382","259.193193405","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=394, FN=0, Flags=...P...TC"
"1383","259.275293394","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=1209, FN=0, Flags=.p....F.C"
"1384","265.643599628","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=396, FN=0, Flags=...P...TC"
"1385","265.667241666","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=397, FN=0, Flags=.......TC"
"1386","265.670697403","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=748, FN=0, Flags=.p.....TC"
"1387","265.688036539","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=398, FN=0, Flags=...P...TC"
"1388","267.705299598","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=399, FN=0, Flags=.......TC"
"1389","267.731116124","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=400, FN=0, Flags=...P...TC"
"1390","267.745188322","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=401, FN=0, Flags=.......TC"
"1391","267.748861724","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","150","QoS Data, SN=749, FN=0, Flags=.p.....TC"
"1392","267.754852715","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=402, FN=0, Flags=...P...TC"
"1393","267.854839371","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=403, FN=0, Flags=.......TC"
"1394","267.857973755","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","190","QoS Data, SN=750, FN=0, Flags=.p.....TC"
"1395","267.875945599","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=404, FN=0, Flags=...P...TC"
"1396","268.520980437","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=405, FN=0, Flags=.......TC"
"1397","268.524180185","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=751, FN=0, Flags=.p.....TC"
"1398","268.524227296","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","147","QoS Data, SN=752, FN=0, Flags=.p.....TC"
"1399","268.543984644","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=406, FN=0, Flags=...P...TC"
"1400","268.570132110","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=407, FN=0, Flags=.......TC"
"1401","268.570182293","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","150","QoS Data, SN=753, FN=0, Flags=.p.....TC"
"1402","268.570209031","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=408, FN=0, Flags=...P...TC"
"1403","268.672168057","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=409, FN=0, Flags=.......TC"
"1404","268.672238128","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","211","QoS Data, SN=754, FN=0, Flags=.p.....TC"
"1405","268.706565751","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=410, FN=0, Flags=...P...TC"
"1406","268.727461601","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=411, FN=0, Flags=.......TC"
"1407","268.746574039","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=412, FN=0, Flags=...P...TC"
"1408","279.089686566","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=413, FN=0, Flags=.......TC"
"1409","279.093337156","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=755, FN=0, Flags=.p.....TC"
"1410","279.109337336","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=414, FN=0, Flags=...P...TC"
"1411","279.270632533","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=1537, FN=0, Flags=.p....F.C"
"1412","289.995743811","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=415, FN=0, Flags=.......TC"
"1413","290.009146100","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=756, FN=0, Flags=.p.....TC"
"1414","290.030496766","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=416, FN=0, Flags=...P...TC"
"1415","290.094461683","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=417, FN=0, Flags=.......TC"
"1416","290.115061106","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=418, FN=0, Flags=...P...TC"
"1417","294.997517326","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=419, FN=0, Flags=.......TC"
"1418","295.000995878","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=25, FN=0, Flags=.p.....TC"
"1419","295.022107181","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=420, FN=0, Flags=...P...TC"
"1420","295.098661746","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=421, FN=0, Flags=.......TC"
"1421","295.117027815","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","120","QoS Data, SN=26, FN=0, Flags=.p.....TC"
"1422","295.246975411","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","175","QoS Data, SN=757, FN=0, Flags=.p.....TC"
"1423","295.250470678","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","155","QoS Data, SN=758, FN=0, Flags=.p.....TC"
"1424","295.317564333","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=422, FN=0, Flags=...P...TC"
"1425","297.650746460","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=423, FN=0, Flags=....R..TC"
"1426","297.650784019","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","248","QoS Data, SN=759, FN=0, Flags=.p.....TC"
"1427","297.658352115","aa:3a:0e:b6:ed:12","IPv4mcast_7f:ff:fa","802.11","243","Data, SN=1821, FN=0, Flags=.p....F.C"
"1428","297.665163238","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=424, FN=0, Flags=...P...TC"
"1429","298.178818400","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","416","QoS Data, SN=760, FN=0, Flags=.p.....TC"
"1430","298.200919854","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=426, FN=0, Flags=...P...TC"
"1431","298.201109489","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=426, FN=0, Flags=...PR..TC"
"1432","298.201216259","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=426, FN=0, Flags=...PR..TC"
"1433","298.204291058","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=426, FN=0, Flags=...PR..TC"
"1434","298.662616771","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=427, FN=0, Flags=.......TC"
"1435","298.666024461","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","416","QoS Data, SN=761, FN=0, Flags=.p.....TC"
"1436","298.669282449","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","147","QoS Data, SN=762, FN=0, Flags=.p.....TC"
"1437","298.669315332","aa:3a:0e:b6:ed:12","Arcadyan_57:3f:8a","802.11","159","QoS Data, SN=763, FN=0, Flags=.p.....TC"
"1438","298.672430422","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=428, FN=0, Flags=.......TC"
"1439","298.775616104","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=429, FN=0, Flags=...P...TC"
"1440","299.058455717","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=430, FN=0, Flags=.......TC"
"1441","299.058640245","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","184","QoS Data, SN=764, FN=0, Flags=.p.....TC"
"1442","299.079006634","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=431, FN=0, Flags=...P...TC"
"1443","299.082414785","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=431, FN=0, Flags=...PR..TC"
"1444","299.088926623","aa:3a:0e:b6:ed:12","IPv4mcast_fb","802.11","179","Data, SN=1843, FN=0, Flags=.p....F.C"
"1445","300.520778053","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","167","QoS Data, SN=765, FN=0, Flags=.p.....TC"
"1446","300.520810769","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:8f","802.11","159","QoS Data, SN=766, FN=0, Flags=.p.....TC"
"1447","300.542979303","aa:3a:0e:b6:ed:12","5a:ef:68:0f:bd:90","802.11","66","Null function (No data), SN=433, FN=0, Flags=...P...TC"
